OA21CD,Pop_count
E00001492,12065.9
E00001493,11354.2
E00001494,7910.8
E00001495,6120.2
E00001496,1280.0
E00001497,6630.6
E00001498,15758.8
E00001499,16315.8
E00001500,5954.3
E00001503,775.8
E00001504,4536.4
E00001505,6680.6
E00001506,5588.9
E00001507,10674.8
E00001508,19371.7
E00001509,9089.1
E00001511,8179.8
E00001512,11355.5
E00001514,15352.6
E00001516,11571.8
E00001517,1145.2
E00001518,6552.8
E00001519,10632.9
E00001520,2110.3
E00001521,3387.3
E00001522,11940.3
E00001523,7122.6
E00001524,5203.5
E00001525,10422.2
E00001526,6057.5
E00001527,2846.4
E00001528,7023.6
E00001529,7409.5
E00001530,14233.9
E00001531,8160.1
E00001534,6688.9
E00001535,13073.9
E00001536,24480.9
E00001537,8564.0
E00001538,15921.8
E00001539,11624.6
E00001540,15083.3
E00001541,9086.2
E00001542,8962.5
E00001543,8104.6
E00001544,12348.5
E00001545,4940.3
E00001546,8461.5
E00001547,7432.4
E00001548,8101.3
E00001549,12701.9
E00001550,11019.8
E00001551,4393.6
E00001552,1053.2
E00001553,5771.5
E00001554,7118.3
E00001555,2790.9
E00001556,6375.5
E00001557,9256.5
E00001558,8709.7
E00001559,6090.5
E00001560,8288.0
E00001561,11751.8
E00001562,6033.1
E00001563,9723.1
E00001564,11096.3
E00001565,10498.3
E00001566,8471.5
E00001567,7816.1
E00001568,10720.7
E00001570,7464.1
E00001571,10209.6
E00001572,10838.0
E00001574,7864.6
E00001575,10747.7
E00001576,4910.7
E00001577,10257.5
E00001578,6760.6
E00001579,11930.8
E00001580,4579.1
E00001581,13861.8
E00001582,13896.1
E00001583,8811.9
E00001584,12985.1
E00001585,6073.5
E00001586,14438.8
E00001587,12322.8
E00001588,9615.4
E00001589,7836.6
E00001590,9627.8
E00001591,5831.0
E00001592,6127.9
E00001593,7575.8
E00001594,2678.6
E00001595,10472.4
E00001596,1787.4
E00001597,3546.2
E00001598,7145.5
E00001599,4337.2
E00001600,1094.8
E00001601,4793.5
E00001602,4363.9
E00001603,2673.2
E00001604,6334.0
E00001605,5899.7
E00001606,2255.7
E00001607,3000.0
E00001608,8254.7
E00001609,5198.3
E00001610,6334.6
E00001611,5563.9
E00001612,5828.9
E00001613,1592.5
E00001614,4705.0
E00001615,5321.6
E00001616,8746.6
E00001617,6816.8
E00001618,9873.0
E00001619,5403.9
E00001620,5193.7
E00001621,7041.9
E00001622,9069.1
E00001623,6382.4
E00001624,2403.8
E00001625,5346.5
E00001626,8585.1
E00001627,13063.4
E00001628,6482.2
E00001629,6003.9
E00001630,11349.7
E00001631,7311.8
E00001633,1555.8
E00001634,7298.7
E00001635,11320.2
E00001636,13876.4
E00001637,8044.0
E00001638,11069.7
E00001639,14375.0
E00001640,11324.3
E00001641,8657.7
E00001642,10365.2
E00001643,4280.9
E00001644,6545.5
E00001645,3829.6
E00001646,14342.6
E00001647,11377.2
E00001648,11428.6
E00001649,11661.4
E00001650,4903.8
E00001651,6798.4
E00001652,8268.8
E00001653,6010.9
E00001654,3007.3
E00001655,7436.5
E00001656,6730.3
E00001657,3928.0
E00001658,10572.4
E00001659,5914.0
E00001660,8527.9
E00001661,9306.4
E00001662,7188.3
E00001663,6444.0
E00001664,6098.4
E00001665,6404.7
E00001666,9265.1
E00001667,8333.3
E00001668,7584.7
E00001669,8134.0
E00001670,8958.3
E00001671,3434.0
E00001672,6540.3
E00001673,6679.7
E00001674,3284.5
E00001675,7665.8
E00001676,8048.8
E00001677,5120.1
E00001678,5340.2
E00001679,5848.0
E00001680,7777.8
E00001681,6566.6
E00001682,7233.6
E00001683,5265.7
E00001684,7306.6
E00001685,8655.7
E00001686,7597.3
E00001687,6745.7
E00001688,4373.8
E00001689,8107.5
E00001690,5436.2
E00001691,6099.8
E00001692,7157.7
E00001693,7307.7
E00001694,4856.4
E00001695,5619.0
E00001696,7272.7
E00001697,5138.4
E00001698,8873.6
E00001699,5382.4
E00001700,4696.4
E00001701,3817.0
E00001702,2817.5
E00001703,4138.8
E00001704,4803.3
E00001705,6645.3
E00001706,7046.5
E00001707,4694.7
E00001708,4767.6
E00001709,3574.3
E00001710,8894.0
E00001711,9217.9
E00001712,5000.0
E00001713,6950.0
E00001714,7895.9
E00001715,5257.7
E00001716,5129.5
E00001717,4801.8
E00001718,5521.7
E00001719,5166.4
E00001720,2895.5
E00001721,8991.6
E00001722,7572.6
E00001723,6568.5
E00001724,7661.3
E00001725,5671.2
E00001726,3995.2
E00001727,4314.5
E00001728,7121.5
E00001729,6616.3
E00001730,6333.9
E00001731,7213.4
E00001732,5981.7
E00001733,5772.8
E00001734,5680.6
E00001735,7262.4
E00001736,6430.1
E00001737,9072.6
E00001738,8567.8
E00001739,7233.0
E00001740,5786.5
E00001741,4308.6
E00001742,7808.2
E00001743,4078.4
E00001744,4864.0
E00001745,6867.0
E00001746,5334.6
E00001747,5456.2
E00001748,5112.7
E00001749,1527.3
E00001750,7005.0
E00001751,3787.7
E00001752,6723.8
E00001753,4739.3
E00001754,4652.6
E00001755,5282.3
E00001756,7662.0
E00001757,5366.4
E00001758,4782.1
E00001759,4514.9
E00001760,4744.4
E00001761,7786.5
E00001762,2758.9
E00001763,5144.8
E00001764,5340.0
E00001765,3230.9
E00001766,9063.4
E00001767,2883.3
E00001768,3614.1
E00001769,9398.0
E00001770,9909.9
E00001771,4822.7
E00001772,9300.0
E00001773,5515.0
E00001774,6395.2
E00001775,5976.0
E00001776,5218.3
E00001777,7734.0
E00001778,5427.6
E00001779,7494.4
E00001780,5828.2
E00001781,7524.8
E00001782,8200.6
E00001783,4658.0
E00001784,6274.9
E00001785,5557.5
E00001786,5495.5
E00001788,2401.2
E00001789,2848.8
E00001790,2424.6
E00001791,3583.3
E00001792,3552.4
E00001793,5765.3
E00001794,4862.9
E00001795,5428.6
E00001796,7740.5
E00001797,5551.5
E00001798,4050.3
E00001799,6991.9
E00001800,7699.5
E00001802,3615.9
E00001803,5479.5
E00001804,6225.4
E00001805,9053.3
E00001806,7211.3
E00001807,6828.8
E00001808,9746.5
E00001809,5758.1
E00001810,7757.2
E00001811,3489.9
E00001812,7394.5
E00001813,10446.9
E00001814,8649.4
E00001815,6241.1
E00001816,7230.3
E00001817,4375.0
E00001818,7237.9
E00001819,5295.8
E00001820,6587.3
E00001821,24848.5
E00001822,12222.2
E00001823,9067.1
E00001824,5501.4
E00001825,7961.2
E00001826,8279.6
E00001827,20117.6
E00001828,19230.8
E00001829,7553.8
E00001830,10293.3
E00001831,10321.3
E00001832,942.4
E00001833,7602.0
E00001834,3490.8
E00001835,6831.7
E00001836,1469.6
E00001837,8537.7
E00001838,3333.3
E00001839,1693.5
E00001840,10000.0
E00001841,7966.8
E00001843,1725.8
E00001844,2505.9
E00001845,2113.8
E00001846,7363.2
E00001847,6277.9
E00001849,1561.1
E00001851,8480.2
E00001852,7482.8
E00001853,6172.6
E00001854,5687.0
E00001855,6605.1
E00001856,7855.4
E00001857,8262.0
E00001858,4525.9
E00001859,5657.6
E00001860,11844.7
E00001861,5233.3
E00001862,1143.3
E00001864,10092.0
E00001865,9007.1
E00001866,9158.6
E00001867,14703.6
E00001868,5015.2
E00001869,1296.7
E00001870,871.0
E00001871,6071.4
E00001872,4820.0
E00001873,6518.2
E00001874,8947.4
E00001875,8675.7
E00001876,6042.8
E00001877,90.4
E00001878,5798.7
E00001879,6187.7
E00001880,5383.3
E00001881,4900.0
E00001882,7093.0
E00001883,965.9
E00001884,4935.8
E00001885,305.6
E00001886,3233.1
E00001887,4957.0
E00001888,2028.9
E00001889,8950.8
E00001890,1856.5
E00001891,12298.9
E00001892,280.5
E00001893,12630.0
E00001894,8051.1
E00001895,1363.9
E00001896,8275.9
E00001897,2015.0
E00001898,1350.6
E00001899,4969.6
E00001900,4255.6
E00001901,5547.4
E00001902,4915.3
E00001903,5348.5
E00001904,1101.2
E00001905,7793.8
E00001906,6701.8
E00001907,7151.8
E00001908,8418.1
E00001909,12047.8
E00001910,8798.3
E00001911,6500.0
E00001912,1894.0
E00001913,11196.6
E00001914,7969.5
E00001915,3929.2
E00001916,12803.0
E00001917,8306.9
E00001918,3012.3
E00001919,1348.6
E00001920,5350.4
E00001921,8143.6
E00001922,883.9
E00001923,4944.6
E00001924,7772.3
E00001925,7327.3
E00001926,6030.4
E00001927,4022.9
E00001928,6911.1
E00001929,8473.6
E00001930,8850.3
E00001931,5792.0
E00001932,7327.3
E00001933,4685.9
E00001934,8803.0
E00001935,16473.4
E00001936,6740.0
E00001937,3019.0
E00001938,6529.6
E00001939,6341.9
E00001940,7704.5
E00001941,6210.4
E00001943,4024.2
E00001944,7980.0
E00001945,8435.4
E00001946,4782.6
E00001947,10503.4
E00001948,6133.1
E00001949,8617.4
E00001950,1235.0
E00001951,5264.3
E00001952,5321.3
E00001953,10398.9
E00001954,4263.6
E00001955,3120.5
E00001956,9100.5
E00001957,6807.4
E00001958,6709.8
E00001959,7654.9
E00001960,3604.5
E00001961,6707.1
E00001962,7573.3
E00001963,6961.8
E00001964,5692.8
E00001965,5581.1
E00001966,6099.3
E00001967,5375.7
E00001968,5529.2
E00001969,5274.5
E00001970,6482.8
E00001971,7050.8
E00001972,20340.4
E00001973,10107.9
E00001974,15613.6
E00001975,5306.8
E00001976,3475.3
E00001977,7066.1
E00001980,2382.9
E00001982,2683.2
E00001983,5186.7
E00001984,512.4
E00001985,17864.1
E00001986,3263.5
E00001987,11114.8
E00001988,16014.0
E00001989,8292.7
E00001990,4464.3
E00001991,1575.9
E00001993,7218.7
E00001994,10920.6
E00001995,5781.9
E00001996,7723.3
E00001997,13969.5
E00001998,14206.3
E00002000,7005.3
E00002001,12946.1
E00002002,3584.9
E00002004,1359.6
E00002005,6831.9
E00002006,7698.2
E00002007,7729.2
E00002008,6405.7
E00002009,5552.5
E00002010,7914.7
E00002011,5378.7
E00002012,6321.2
E00002013,7418.7
E00002014,6044.0
E00002015,7835.7
E00002016,8561.8
E00002017,4162.3
E00002018,7448.1
E00002019,5587.8
E00002020,6761.1
E00002021,6304.3
E00002022,6524.8
E00002023,7910.8
E00002024,10492.2
E00002025,8040.2
E00002026,7752.3
E00002027,8588.0
E00002028,6509.8
E00002029,5716.6
E00002030,8379.2
E00002031,8571.4
E00002032,7746.5
E00002033,6614.8
E00002034,5032.9
E00002035,9187.5
E00002036,7403.8
E00002037,5908.5
E00002038,804.4
E00002039,4860.2
E00002040,13481.2
E00002042,9682.5
E00002043,9751.2
E00002044,8532.3
E00002045,2095.9
E00002046,6173.5
E00002047,9366.4
E00002048,5280.5
E00002049,1495.5
E00002050,1794.0
E00002051,5521.0
E00002052,8005.0
E00002053,8940.9
E00002054,7095.4
E00002055,5321.3
E00002056,6835.4
E00002057,8805.0
E00002058,6674.3
E00002059,5287.8
E00002060,4507.8
E00002061,4734.6
E00002062,4421.6
E00002063,5748.0
E00002064,4034.5
E00002065,7190.3
E00002066,7683.8
E00002067,3457.0
E00002068,27100.0
E00002069,28518.5
E00002070,15941.0
E00002072,12718.1
E00002073,5129.6
E00002075,5721.6
E00002076,5970.1
E00002077,7912.8
E00002078,3403.7
E00002079,20588.2
E00002080,4891.3
E00002081,7619.0
E00002082,8595.6
E00002083,4605.5
E00002084,8676.5
E00002085,3512.4
E00002086,10282.7
E00002087,4678.6
E00002088,622.7
E00002089,1443.0
E00002090,5609.8
E00002091,2990.7
E00002092,4814.3
E00002093,5695.4
E00002094,5973.6
E00002095,5351.5
E00002096,8040.5
E00002097,5579.1
E00002098,2736.1
E00002099,5927.8
E00002100,5836.0
E00002101,12654.3
E00002102,8861.2
E00002103,6040.6
E00002104,6536.5
E00002105,9046.2
E00002106,4101.3
E00002107,3915.9
E00002108,9860.5
E00002109,11615.9
E00002110,3662.0
E00002111,8639.6
E00002112,18142.9
E00002114,2460.4
E00002115,10535.2
E00002117,311.8
E00002118,2892.6
E00002120,4695.5
E00002121,7064.8
E00002123,13202.2
E00002124,8823.5
E00002125,535.6
E00002126,8197.3
E00002127,10661.2
E00002128,429.1
E00002129,4508.4
E00002130,9955.4
E00002131,7853.0
E00002132,6619.3
E00002133,7270.9
E00002134,11108.1
E00002135,2590.0
E00002136,8971.0
E00002137,7465.1
E00002138,18028.2
E00002139,13101.6
E00002140,12796.2
E00002141,10117.0
E00002142,16408.5
E00002143,7184.3
E00002144,7440.5
E00002145,7167.6
E00002146,6719.1
E00002147,5897.4
E00002148,25076.9
E00002149,6595.7
E00002150,5506.1
E00002151,5025.8
E00002152,7957.7
E00002153,4695.2
E00002154,5820.4
E00002155,2653.9
E00002156,8074.9
E00002157,7442.8
E00002158,7985.3
E00002159,6617.6
E00002160,3116.1
E00002161,7622.6
E00002162,7065.2
E00002163,7422.3
E00002164,5178.3
E00002165,6964.6
E00002166,11245.8
E00002167,5130.7
E00002168,2628.5
E00002169,15312.5
E00002170,6738.7
E00002171,12548.3
E00002172,6698.5
E00002173,5625.0
E00002174,11176.5
E00002175,5064.5
E00002176,754.9
E00002177,7585.7
E00002178,3530.0
E00002179,1845.3
E00002180,1674.4
E00002181,4962.4
E00002182,4500.0
E00002183,9441.3
E00002184,4852.0
E00002185,938.9
E00002186,5206.3
E00002187,5667.9
E00002188,7641.0
E00002189,3242.0
E00002190,3531.7
E00002191,4290.6
E00002192,3640.8
E00002193,7137.2
E00002194,6361.9
E00002195,5402.6
E00002196,1770.8
E00002197,5210.4
E00002198,4699.0
E00002199,916.2
E00002200,1748.6
E00002201,3611.4
E00002202,4460.2
E00002203,872.6
E00002204,928.5
E00002205,4381.2
E00002206,7826.1
E00002207,1730.6
E00002208,9757.3
E00002209,9255.3
E00002210,9253.7
E00002211,8813.1
E00002212,8113.8
E00002213,5923.3
E00002214,9164.4
E00002215,5693.4
E00002216,8543.7
E00002217,5292.5
E00002218,8960.4
E00002219,7561.0
E00002220,8202.2
E00002221,8842.1
E00002222,7452.5
E00002223,8676.8
E00002224,8470.1
E00002225,9008.7
E00002226,8487.8
E00002227,7238.1
E00002228,6785.1
E00002229,6947.2
E00002230,9113.3
E00002231,10404.0
E00002232,7444.2
E00002233,9164.6
E00002234,8695.7
E00002235,8630.4
E00002236,9293.3
E00002237,4510.5
E00002238,8755.4
E00002239,7271.0
E00002240,8085.1
E00002241,8013.7
E00002242,3618.0
E00002243,8274.1
E00002244,6950.9
E00002245,6862.0
E00002246,2326.2
E00002247,2561.8
E00002248,7266.9
E00002249,4854.7
E00002250,2241.6
E00002251,6301.9
E00002252,8527.6
E00002253,4521.1
E00002254,6721.8
E00002255,2860.8
E00002256,4468.6
E00002257,6875.0
E00002258,8800.0
E00002260,7240.0
E00002261,4215.7
E00002262,10963.3
E00002263,4076.4
E00002264,9488.1
E00002265,6056.1
E00002266,4837.6
E00002267,6250.0
E00002268,2670.4
E00002269,1462.2
E00002270,4438.4
E00002271,2412.1
E00002272,2200.6
E00002273,2999.1
E00002274,8310.2
E00002275,8966.3
E00002279,3508.0
E00002280,6883.1
E00002281,17238.1
E00002282,9856.1
E00002283,7900.9
E00002284,12730.2
E00002285,11391.3
E00002286,13946.5
E00002287,11223.0
E00002288,11138.6
E00002289,8360.7
E00002290,10263.2
E00002291,12430.6
E00002292,12521.4
E00002293,3920.1
E00002294,2751.7
E00002296,315.0
E00002297,17688.2
E00002298,22850.2
E00002299,20121.2
E00002300,408.0
E00002301,10352.9
E00002302,16239.3
E00002303,17619.0
E00002304,12078.3
E00002305,10377.4
E00002306,6736.6
E00002307,6531.9
E00002308,1980.7
E00002309,9573.2
E00002310,8602.4
E00002311,9565.2
E00002312,10436.9
E00002314,14393.5
E00002316,10490.0
E00002319,3322.1
E00002321,13464.1
E00002323,8800.0
E00002324,14726.0
E00002325,15051.2
E00002326,12408.0
E00002327,21181.1
E00002328,13916.1
E00002329,11508.4
E00002330,9481.1
E00002331,10021.9
E00002333,19035.7
E00002334,11372.5
E00002336,15757.6
E00002337,12190.2
E00002339,2334.4
E00002340,14027.8
E00002341,15384.6
E00002343,4424.7
E00002345,8291.3
E00002346,8717.4
E00002347,4958.0
E00002348,7312.0
E00002349,12156.1
E00002350,7344.6
E00002351,7080.2
E00002352,751.0
E00002353,8035.2
E00002354,6689.9
E00002355,5048.1
E00002356,5340.8
E00002357,8008.2
E00002358,4906.1
E00002359,6682.7
E00002360,5676.2
E00002361,5289.6
E00002362,6158.4
E00002363,4631.3
E00002364,8451.1
E00002365,5740.2
E00002366,5547.3
E00002367,4818.5
E00002368,6384.3
E00002369,7701.8
E00002370,4372.5
E00002372,13436.6
E00002373,9544.2
E00002374,11631.6
E00002375,6954.2
E00002376,13399.2
E00002377,5193.2
E00002378,3522.3
E00002379,6981.6
E00002380,9090.9
E00002381,10121.7
E00002382,8325.9
E00002383,13547.0
E00002385,3912.0
E00002386,11545.5
E00002387,7874.3
E00002388,5012.6
E00002389,4953.1
E00002390,7546.2
E00002391,8328.6
E00002392,10487.8
E00002393,14617.7
E00002394,16080.6
E00002395,2862.3
E00002396,9389.8
E00002397,9772.1
E00002398,3820.4
E00002399,9349.0
E00002400,7110.2
E00002401,12243.3
E00002402,9476.7
E00002403,8561.9
E00002404,6642.5
E00002405,14751.4
E00002406,5460.5
E00002407,5978.3
E00002408,11015.2
E00002409,12513.4
E00002410,8628.0
E00002411,10000.0
E00002412,8211.7
E00002413,14216.0
E00002414,12346.6
E00002415,7093.0
E00002416,15272.7
E00002417,6384.0
E00002418,12845.2
E00002419,4391.8
E00002420,9427.5
E00002421,14172.7
E00002422,7547.9
E00002423,10236.4
E00002424,20071.4
E00002426,12531.3
E00002427,2095.4
E00002428,19263.6
E00002429,12474.2
E00002430,15319.1
E00002431,7525.8
E00002432,17188.6
E00002433,15625.0
E00002434,11730.3
E00002435,18032.8
E00002436,11975.6
E00002437,7874.5
E00002438,3124.4
E00002439,5978.4
E00002440,18947.4
E00002441,16073.1
E00002442,6884.6
E00002444,13263.9
E00002445,8366.3
E00002446,13018.9
E00002448,9753.8
E00002449,15526.3
E00002450,1505.4
E00002451,7542.3
E00002452,8867.1
E00002453,8456.7
E00002454,1733.6
E00002455,8416.2
E00002456,9848.9
E00002457,6780.0
E00002458,9507.0
E00002459,13263.9
E00002460,8303.6
E00002461,8838.2
E00002462,2984.9
E00002463,10320.9
E00002464,14060.2
E00002465,7544.9
E00002466,14858.5
E00002467,18536.6
E00002468,4085.4
E00002469,10805.2
E00002470,10337.6
E00002471,3790.1
E00002472,11690.1
E00002473,11195.7
E00002474,13786.4
E00002475,9078.9
E00002476,5486.4
E00002477,10249.3
E00002478,10363.0
E00002479,11412.1
E00002480,10929.7
E00002481,7469.7
E00002482,21502.9
E00002483,9123.9
E00002484,6329.9
E00002486,21849.7
E00002487,9129.6
E00002488,9727.6
E00002489,10344.8
E00002490,11850.9
E00002491,11194.4
E00002492,11957.8
E00002493,9279.1
E00002494,8197.1
E00002495,12391.3
E00002496,9906.5
E00002497,8697.6
E00002498,3335.9
E00002499,10721.6
E00002500,8771.5
E00002501,11580.8
E00002502,11231.5
E00002503,9149.4
E00002504,12902.1
E00002505,11345.0
E00002506,15408.2
E00002507,7473.7
E00002508,7995.3
E00002509,9036.4
E00002510,2510.3
E00002511,6505.1
E00002512,10751.4
E00002513,12648.1
E00002514,6164.2
E00002515,7390.5
E00002516,3176.6
E00002517,9659.7
E00002518,5344.1
E00002520,9266.5
E00002521,7558.6
E00002522,7471.8
E00002523,769.1
E00002524,11135.0
E00002526,12548.5
E00002527,2385.6
E00002528,10251.4
E00002529,11515.2
E00002530,9377.6
E00002531,15854.9
E00002533,15471.0
E00002534,14360.9
E00002535,19660.2
E00002536,18370.0
E00002537,14109.1
E00002538,20483.3
E00002540,14467.2
E00002541,18629.0
E00002542,20233.5
E00002544,13481.8
E00002545,20038.5
E00002546,13260.9
E00002547,19236.6
E00002548,13564.8
E00002549,14295.8
E00002550,16008.4
E00002552,14545.5
E00002553,12719.3
E00002554,6952.8
E00002555,15315.3
E00002556,13550.7
E00002559,17523.8
E00002560,13282.4
E00002561,17946.4
E00002562,14875.0
E00002563,26122.4
E00002564,10655.3
E00002565,16355.6
E00002566,15000.0
E00002567,16229.0
E00002568,16170.2
E00002569,13795.6
E00002570,17887.3
E00002571,19125.0
E00002572,21381.6
E00002573,24597.7
E00002575,7859.2
E00002576,20365.0
E00002577,13584.3
E00002578,7766.6
E00002579,7570.6
E00002580,10567.7
E00002581,9545.5
E00002582,10616.4
E00002583,25589.7
E00002584,15729.2
E00002585,8561.9
E00002586,12717.1
E00002587,9544.2
E00002588,16666.7
E00002589,12366.9
E00002591,14961.8
E00002592,15277.8
E00002593,11473.4
E00002594,19433.0
E00002595,12426.0
E00002596,10966.1
E00002597,17128.7
E00002598,13639.6
E00002599,13413.7
E00002600,12543.1
E00002601,8109.6
E00002602,10994.8
E00002603,11825.8
E00002604,6739.5
E00002605,13782.4
E00002606,10845.8
E00002607,4045.6
E00002608,9152.2
E00002609,9258.6
E00002610,6121.1
E00002611,2394.5
E00002612,8122.7
E00002613,3458.8
E00002614,7944.3
E00002615,3762.0
E00002616,7419.4
E00002617,6546.1
E00002618,3578.1
E00002619,4276.6
E00002620,4471.5
E00002621,5592.1
E00002622,3035.3
E00002623,5056.1
E00002624,3453.9
E00002625,3426.6
E00002626,6180.3
E00002627,7792.5
E00002628,8257.7
E00002629,7184.8
E00002630,7183.7
E00002631,6058.7
E00002632,4342.0
E00002633,11559.6
E00002634,9577.5
E00002635,8992.8
E00002636,6182.4
E00002637,5703.6
E00002638,6104.5
E00002639,16272.7
E00002640,17457.6
E00002641,12341.1
E00002642,24444.4
E00002643,21166.7
E00002644,26770.8
E00002645,19021.0
E00002646,18130.8
E00002647,18503.0
E00002648,22580.6
E00002649,21351.4
E00002650,15820.1
E00002651,26296.3
E00002652,17845.3
E00002653,20510.9
E00002654,23583.3
E00002655,18550.7
E00002657,23790.3
E00002658,15714.3
E00002659,11568.6
E00002660,12176.5
E00002661,16737.3
E00002662,15377.4
E00002663,16624.2
E00002664,14330.7
E00002665,13103.4
E00002667,27428.6
E00002668,17727.3
E00002669,40600.0
E00002670,14216.5
E00002672,11768.3
E00002676,30122.7
E00002677,17345.1
E00002678,65869.6
E00002679,84615.4
E00002680,36923.1
E00002681,24391.9
E00002682,19949.5
E00002683,8844.6
E00002684,20078.1
E00002685,13319.3
E00002686,19701.5
E00002687,19291.3
E00002688,10790.5
E00002689,19186.0
E00002690,22772.3
E00002691,27238.1
E00002692,7886.2
E00002693,20163.9
E00002694,23118.3
E00002695,8154.2
E00002696,9546.7
E00002697,6244.0
E00002698,10143.9
E00002699,10637.3
E00002700,20092.2
E00002701,23206.1
E00002702,5627.5
E00002703,18923.1
E00002704,18779.1
E00002705,10902.3
E00002707,12136.4
E00002708,12588.2
E00002709,10738.9
E00002710,6930.4
E00002711,6223.2
E00002712,11202.2
E00002713,7911.4
E00002714,6486.5
E00002715,14918.0
E00002716,20140.8
E00002717,11099.7
E00002718,6183.9
E00002719,19673.9
E00002720,5189.4
E00002721,44027.8
E00002722,6444.9
E00002723,19378.2
E00002724,6555.0
E00002725,6207.7
E00002726,13710.7
E00002727,39340.7
E00002728,6997.1
E00002729,13540.1
E00002730,20237.0
E00002731,13478.3
E00002732,13029.4
E00002733,8190.9
E00002734,16381.0
E00002735,14538.2
E00002736,126052.6
E00002737,15451.0
E00002738,10877.2
E00002739,7421.0
E00002740,5484.7
E00002741,7533.0
E00002742,6952.2
E00002743,7940.5
E00002744,5909.8
E00002745,6294.0
E00002746,11355.3
E00002748,6068.7
E00002750,3050.8
E00002751,2025.2
E00002752,2670.9
E00002753,3929.7
E00002754,6048.5
E00002755,7632.1
E00002756,5810.8
E00002757,5609.8
E00002758,9116.3
E00002759,4977.3
E00002760,4356.2
E00002761,6989.1
E00002762,8207.0
E00002763,10609.4
E00002764,6601.4
